ticket_id,account_id,created_at,category,resolution_hours,sentiment_score
1972,401.0,2025-09-12,billing,29,-0.9780613860474798
1973,435.0,2025-07-10,feature_request,51,-0.0266221005786266
1974,103.0,2026-03-04,integration,15,-0.5916949074133706
1975,56.0,2025-09-08,bug,42,0.5681043529862115
1976,380.0,2025-07-06,bug,26,-0.3403158720753259
1977,215.0,2025-11-16,bug,55,-0.1491917098680346
1978,106.0,2025-07-22,billing,42,0.5935267888719871
1979,246.0,2025-09-30,performance,2,0.8566393456147994
1980,240.0,2025-08-12,bug,51,-0.4668314413470913
1981,159.0,2026-02-02,bug,37,-0.7762887982948408
1982,77.0,2025-10-07,integration,30,-0.1382220241856728
1983,117.0,2026-02-17,integration,20,0.453508208626763
1984,240.0,2025-12-12,performance,20,0.9424206126953184
1985,413.0,2025-09-30,bug,67,-0.1389850919808826
1986,371.0,2025-07-22,billing,21,-0.85466717796855
1987,49.0,2026-01-31,bug,25,-0.118758404541762
1988,41.0,2026-03-24,bug,28,-0.9734805638176104
1989,62.0,2025-04-06,billing,22,0.035403752337235
1990,371.0,2025-12-30,billing,66,0.7801113740503465
1991,12.0,2025-12-04,bug,38,-0.4905590067179926
1992,474.0,2026-04-04,feature_request,12,-0.8457821415922178
1993,481.0,2025-10-21,bug,27,0.2489056735550376
1994,413.0,2025-11-07,feature_request,32,0.1071292611450882
1995,245.0,2025-06-25,feature_request,48,0.7907760351307125
1996,246.0,2025-05-27,performance,52,-0.3077724697163957
1997,499.0,2025-08-06,feature_request,5,-0.5118997250984991
1998,226.0,2025-12-17,performance,51,-0.0807256111903023
1999,93.0,2025-06-13,integration,17,-0.3408810430072204
2000,384.0,2025-11-02,bug,36,-0.9348027142485528
1766,246.0,2025-10-14,Bug ,15,0.0348979567009477
1104,246.0,2026-01-26,BILLING,1,-0.7546592114484147
